3.96,0.0,0.7,0.3,0:10:00
9.32,0.3324905183312263,0.7,0.3,0:10:00
56.58,0.9809833024118738,0.7,0.3,0:10:00
56.60666666666667,0.9809921186833566,0.7,0.3,0:10:00
56.63333333333333,0.9810009267840594,0.7,0.3,0:10:00
56.66,0.9810097267253358,0.7,0.3,0:10:00
56.68666666666667,0.9810185185185185,0.7,0.3,0:10:00
56.71333333333333,0.9810273021749191,0.7,0.3,0:10:00
56.74,0.9810360777058279,0.7,0.3,0:10:00
56.766666666666666,0.981044845122515,0.7,0.3,0:10:00
56.79333333333334,0.9810536044362292,0.7,0.3,0:10:00
56.82,0.9810623556581987,0.7,0.3,0:10:00
56.846666666666664,0.9810710987996306,0.7,0.3,0:10:00
56.873333333333335,0.981079833871712,0.7,0.3,0:10:00
56.9,0.9810885608856088,0.7,0.3,0:10:00
56.92666666666667,0.9810972798524665,0.7,0.3,0:10:00
56.95333333333333,0.9811059907834101,0.7,0.3,0:10:00
56.98,0.981114693689544,0.7,0.3,0:10:00
57.00666666666667,0.9811233885819521,0.7,0.3,0:10:00
57.03333333333333,0.9811320754716981,0.7,0.3,0:10:00
57.06,0.9811407543698252,0.7,0.3,0:10:00
57.086666666666666,0.9811494252873563,0.7,0.3,0:10:00
57.11333333333334,0.9811580882352942,0.7,0.3,0:10:00
57.14,0.981166743224621,0.7,0.3,0:10:00
57.166666666666664,0.9811753902662994,0.7,0.3,0:10:00
57.193333333333335,0.9811840293712712,0.7,0.3,0:10:00
57.22,0.9811926605504587,0.7,0.3,0:10:00
57.24666666666667,0.9812012838147639,0.7,0.3,0:10:00
57.27333333333333,0.9812098991750687,0.7,0.3,0:10:00
57.3,0.9812185066422354,0.7,0.3,0:10:00
57.32666666666667,0.9812271062271062,0.7,0.3,0:10:00
57.35333333333333,0.9812356979405035,0.7,0.3,0:10:00
57.38,0.9812442817932296,0.7,0.3,0:10:00
57.406666666666666,0.9812528577960676,0.7,0.3,0:10:00
57.43333333333333,0.9812614259597806,0.7,0.3,0:10:00
57.46,0.981269986295112,0.7,0.3,0:10:00
57.486666666666665,0.9812785388127854,0.7,0.3,0:10:00
57.513333333333335,0.9812870835235052,0.7,0.3,0:10:00
57.54,0.9812956204379562,0.7,0.3,0:10:00
57.56666666666667,0.9813041495668035,0.7,0.3,0:10:00
57.593333333333334,0.9813126709206929,0.7,0.3,0:10:00
57.62,0.9813211845102505,0.7,0.3,0:10:00
57.64666666666667,0.9813296903460837,0.7,0.3,0:10:00
57.67333333333333,0.9813381884387802,0.7,0.3,0:10:00
57.7,0.9813466787989081,0.7,0.3,0:10:00
57.72666666666667,0.9813551614370168,0.7,0.3,0:10:00
57.75333333333333,0.9813636363636363,0.7,0.3,0:10:00
57.78,0.9813721035892776,0.7,0.3,0:10:00
57.806666666666665,0.9813805631244323,0.7,0.3,0:10:00
57.833333333333336,0.9813890149795733,0.7,0.3,0:10:00
57.846666666666664,0.9809437386569873,0.7,0.3,0:10:00
57.85333333333333,0.980498866213152,0.7,0.3,0:10:00
57.86666666666667,0.9805077062556664,0.7,0.3,0:10:00
57.873333333333335,0.9800634345265066,0.7,0.3,0:10:00
57.88666666666666,0.980072463768116,0.7,0.3,0:10:00
57.913333333333334,0.9800814848347669,0.7,0.3,0:10:00
57.94,0.9800904977375565,0.7,0.3,0:10:00
57.95333333333333,0.9796472184531886,0.7,0.3,0:10:00
57.96,0.9792043399638336,0.7,0.3,0:10:00
57.973333333333336,0.9792137370085856,0.7,0.3,0:10:00
58.0,0.979223125564589,0.7,0.3,0:10:00
58.026666666666664,0.9792325056433409,0.7,0.3,0:10:00
58.04,0.9787906137184116,0.7,0.3,0:10:00
58.06666666666667,0.9788001804239964,0.7,0.3,0:10:00
58.093333333333334,0.978809738503156,0.7,0.3,0:10:00
58.10666666666667,0.9783686345200541,0.7,0.3,0:10:00
58.11333333333334,0.9779279279279279,0.7,0.3,0:10:00
58.12,0.9774876181900045,0.7,0.3,0:10:00
58.126666666666665,0.9770477047704771,0.7,0.3,0:10:00
58.13333333333333,0.9766081871345029,0.7,0.3,0:10:00
58.14,0.9761690647482014,0.7,0.3,0:10:00
58.14666666666667,0.9757303370786516,0.7,0.3,0:10:00
58.153333333333336,0.9752920035938903,0.7,0.3,0:10:00
58.16,0.9748540637629097,0.7,0.3,0:10:00
58.166666666666664,0.9744165170556554,0.7,0.3,0:10:00
58.17333333333333,0.9739793629430238,0.7,0.3,0:10:00
58.18,0.973542600896861,0.7,0.3,0:10:00
58.18666666666667,0.9731062303899597,0.7,0.3,0:10:00
58.193333333333335,0.9726702508960573,0.7,0.3,0:10:00
58.2,0.9722346618898343,0.7,0.3,0:10:00
58.20666666666666,0.9717994628469113,0.7,0.3,0:10:00
58.21333333333333,0.9713646532438479,0.7,0.3,0:10:00
58.22,0.9709302325581395,0.7,0.3,0:10:00
58.22666666666667,0.9704962002682164,0.7,0.3,0:10:00
58.24,0.9705093833780161,0.7,0.3,0:10:00
58.24666666666667,0.9700759267530147,0.7,0.3,0:10:00
58.25333333333333,0.9696428571428571,0.7,0.3,0:10:00
58.26,0.9692101740294511,0.7,0.3,0:10:00
58.27333333333333,0.9692239072256913,0.7,0.3,0:10:00
58.3,0.9692376281765492,0.7,0.3,0:10:00
58.32666666666667,0.9692513368983957,0.7,0.3,0:10:00
58.34,0.9688195991091314,0.7,0.3,0:10:00
58.346666666666664,0.9683882457702583,0.7,0.3,0:10:00
58.36,0.9684023141967067,0.7,0.3,0:10:00
58.36666666666667,0.9679715302491103,0.7,0.3,0:10:00
58.373333333333335,0.9675411293908404,0.7,0.3,0:10:00
58.38,0.9671111111111111,0.7,0.3,0:10:00
58.38666666666666,0.9666814749000444,0.7,0.3,0:10:00
58.39333333333333,0.9662522202486679,0.7,0.3,0:10:00
58.4,0.9658233466489126,0.7,0.3,0:10:00
58.406666666666666,0.9653948535936113,0.7,0.3,0:10:00
58.413333333333334,0.9649667405764967,0.7,0.3,0:10:00
58.42,0.9645390070921985,0.7,0.3,0:10:00
58.42666666666667,0.9641116526362428,0.7,0.3,0:10:00
58.43333333333333,0.9636846767050488,0.7,0.3,0:10:00
58.44,0.9632580787959274,0.7,0.3,0:10:00
58.446666666666665,0.9628318584070796,0.7,0.3,0:10:00
58.45333333333333,0.9624060150375939,0.7,0.3,0:10:00
58.46666666666667,0.962422634836428,0.7,0.3,0:10:00
58.49333333333333,0.962439239946973,0.7,0.3,0:10:00
58.50666666666667,0.9620141342756183,0.7,0.3,0:10:00
58.513333333333335,0.9615894039735099,0.7,0.3,0:10:00
58.52,0.9611650485436893,0.7,0.3,0:10:00
58.526666666666664,0.960741067490075,0.7,0.3,0:10:00
58.53333333333333,0.9603174603174603,0.7,0.3,0:10:00
58.54,0.9598942265315117,0.7,0.3,0:10:00
58.54666666666667,0.9594713656387666,0.7,0.3,0:10:00
58.553333333333335,0.9590488771466315,0.7,0.3,0:10:00
58.56,0.9586267605633803,0.7,0.3,0:10:00
58.56666666666667,0.9582050153981522,0.7,0.3,0:10:00
58.57333333333333,0.9577836411609498,0.7,0.3,0:10:00
58.58,0.9573626373626374,0.7,0.3,0:10:00
58.586666666666666,0.9569420035149385,0.7,0.3,0:10:00
58.593333333333334,0.9565217391304348,0.7,0.3,0:10:00
58.6,0.9561018437225637,0.7,0.3,0:10:00
58.60666666666667,0.9556823168056165,0.7,0.3,0:10:00
58.62,0.9557017543859649,0.7,0.3,0:10:00
58.64666666666667,0.9557211749232792,0.7,0.3,0:10:00
58.66,0.9553023663453112,0.7,0.3,0:10:00
58.666666666666664,0.9548839246605344,0.7,0.3,0:10:00
58.67333333333333,0.9544658493870403,0.7,0.3,0:10:00
58.68,0.9540481400437637,0.7,0.3,0:10:00
58.68666666666667,0.9536307961504812,0.7,0.3,0:10:00
58.693333333333335,0.9532138172278094,0.7,0.3,0:10:00
58.7,0.9527972027972028,0.7,0.3,0:10:00
58.70666666666666,0.9523809523809523,0.7,0.3,0:10:00
58.71333333333333,0.9519650655021834,0.7,0.3,0:10:00
58.72,0.9515495416848537,0.7,0.3,0:10:00
58.72666666666667,0.9511343804537522,0.7,0.3,0:10:00
58.733333333333334,0.9507195813344963,0.7,0.3,0:10:00
58.74,0.9503051438535309,0.7,0.3,0:10:00
58.74666666666667,0.9498910675381264,0.7,0.3,0:10:00
58.75333333333333,0.9494773519163763,0.7,0.3,0:10:00
58.76,0.9490639965171963,0.7,0.3,0:10:00
58.766666666666666,0.9486510008703221,0.7,0.3,0:10:00
58.77333333333333,0.948238364506307,0.7,0.3,0:10:00
58.78,0.9478260869565217,0.7,0.3,0:10:00
58.78666666666667,0.9474141677531508,0.7,0.3,0:10:00
58.79333333333334,0.947002606429192,0.7,0.3,0:10:00
58.8,0.9465914025184542,0.7,0.3,0:10:00
58.806666666666665,0.9461805555555556,0.7,0.3,0:10:00
58.81333333333333,0.9457700650759219,0.7,0.3,0:10:00
58.82,0.9453599306157849,0.7,0.3,0:10:00
58.82666666666667,0.9449501517121803,0.7,0.3,0:10:00
58.833333333333336,0.9445407279029463,0.7,0.3,0:10:00
58.84,0.9441316587267216,0.7,0.3,0:10:00
58.846666666666664,0.9437229437229437,0.7,0.3,0:10:00
58.85333333333333,0.9433145824318477,0.7,0.3,0:10:00
58.86,0.9429065743944637,0.7,0.3,0:10:00
58.86666666666667,0.9424989191526156,0.7,0.3,0:10:00
58.873333333333335,0.9420916162489196,0.7,0.3,0:10:00
58.88,0.9416846652267818,0.7,0.3,0:10:00
58.88666666666666,0.9412780656303973,0.7,0.3,0:10:00
58.89333333333333,0.9408718170047475,0.7,0.3,0:10:00
58.9,0.9404659188955996,0.7,0.3,0:10:00
58.906666666666666,0.9400603708495041,0.7,0.3,0:10:00
58.913333333333334,0.9396551724137931,0.7,0.3,0:10:00
58.92,0.9392503231365791,0.7,0.3,0:10:00
58.92666666666667,0.9388458225667528,0.7,0.3,0:10:00
58.93333333333333,0.938441670253982,0.7,0.3,0:10:00
58.94,0.9380378657487092,0.7,0.3,0:10:00
58.946666666666665,0.9376344086021505,0.7,0.3,0:10:00
58.95333333333333,0.937231298366294,0.7,0.3,0:10:00
58.96,0.9368285345938977,0.7,0.3,0:10:00
58.96666666666667,0.936426116838488,0.7,0.3,0:10:00
58.973333333333336,0.9360240446543581,0.7,0.3,0:10:00
58.98,0.9356223175965666,0.7,0.3,0:10:00
58.986666666666665,0.9352209352209352,0.7,0.3,0:10:00
58.99333333333333,0.934819897084048,0.7,0.3,0:10:00
59.0,0.9344192027432491,0.7,0.3,0:10:00
59.00666666666667,0.934018851756641,0.7,0.3,0:10:00
59.013333333333335,0.9336188436830836,0.7,0.3,0:10:00
59.02,0.9332191780821918,0.7,0.3,0:10:00
59.026666666666664,0.9328198545143346,0.7,0.3,0:10:00
59.03333333333333,0.932420872540633,0.7,0.3,0:10:00
59.04,0.9320222317229585,0.7,0.3,0:10:00
59.04666666666667,0.9316239316239316,0.7,0.3,0:10:00
59.053333333333335,0.9312259718069201,0.7,0.3,0:10:00
59.06,0.9308283518360376,0.7,0.3,0:10:00
59.06666666666667,0.9304310712761417,0.7,0.3,0:10:00
59.07333333333333,0.9300341296928327,0.7,0.3,0:10:00
59.08,0.929637526652452,0.7,0.3,0:10:00
